FormID, EditorID, Description, Data, NNam, ResultFormId, ResultEditorId, ResultType, ResultName, BenchFormId, BenchEditorId, BenchType, FNAM, LRNM, NumIngr, Ingrediants, RawIngrediants
0x000513AA,"co_gun_mod_Novalight_Laser_LaserSight","Laser Sight attachment to help with target acquisition and increase Accuracy.","0","1",0x0012C5B2,"mod_Novalight_Laser_LaserSight","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModLaser","3","3","x1 Aluminum, x1 Neon, x1 Helium-3","x1 ResInorgCommonAluminum, x1 ResInorgExoticNeon_G, x1 ResInorgCommonHelium3_G"
0x000513AB,"co_gun_mod_Novalight_Internal_None","Empty internal module.","0","1",0x000513B1,"mod_Novalight_Internal_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x000513AC,"co_gun_mod_Novalight_Internal_Amplifier","Amplifies power output, increasing damage.","0","1",0x0012C5B5,"mod_Novalight_Internal_Amplifier","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Isocentered Magnet, x1 Zero Wire, x3 Tantalum, x3 Adhesive","x1 ResMfg_Tier01_IsocenteredMagnet, x1 ResMfg_Tier01_ZeroWire, x3 ResInorgRareTantalum, x3 ResOrgRareAdhesive"
0x000513AD,"co_gun_mod_Novalight_Barrel_Standard","Standard issue barrel.","0","1",0x00082D5B,"mod_Novalight_Barrel_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","2","x1 Iron, x1 Sealant","x1 ResInorgCommonIron, x1 ResOrgCommonSealant"
0x000513AE,"co_gun_mod_Novalight_Barrel_Long","Increases Accuracy, Recoil Control, and Range at the cost of Aim Down Sight speed.","0","1",0x0012C5B8,"mod_Novalight_Barrel_Long","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","3","x1 Iron, x1 Nickel, x1 Sealant","x1 ResInorgCommonIron, x1 ResInorgCommonNickel, x1 ResOrgCommonSealant"
0x000513BF,"co_gun_mod_UrbanEagle_Muzzle_Suppressor_Short","Vastly reduces acoustic intensity and slightly increases Accuracy at the cost of Range.","0","1",0x0008342F,"mod_UrbanEagle_Muzzle_Suppressor_Short","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x1 Tungsten, x2 Tantalum, x2 Sealant","x1 ResInorgUncommonTungsten, x2 ResInorgRareTantalum, x2 ResOrgCommonSealant"
0x000513C0,"co_gun_mod_Pacifier_Muzzle_MuzzleBrake","Increases long-range Accuracy and Stability at the cost of Hip-Fire accuracy. ","0","1",0x00069F5F,"mod_Pacifier_Muzzle_MuzzleBrake","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Titanium, x3 Tungsten, x2 Sealant","x2 ResInorgRareTitanium, x3 ResInorgUncommonTungsten, x2 ResOrgCommonSealant"
0x000517ED,"co_gun_mod_Pacifier_Grip_TacticalStock","Lighter stock for quicker Aim Down Sights speed and better Stability. ","0","1",0x0013381D,"mod_Pacifier_Grip_TacticalStock","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModGrip","3","3","x1 Titanium, x1 Aluminum, x1 Sealant","x1 ResInorgRareTitanium, x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x000517EE,"co_gun_mod_Pacifier_Grip_NoStock_Standard","Standard grip and removed stock.","0","1",0x000517F4,"mod_Pacifier_Grip_StandardNoStock","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModGrip","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x000517F1,"co_gun_mod_Pacifier_Optics_IronSights","Standard issue iron sights. ","0","1",0x000517EF,"mod_Pacifier_Optics_IronSights","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","2","x1 Aluminum, x1 Nickel","x1 ResInorgCommonAluminum, x1 ResInorgCommonNickel"
0x000517F2,"co_gun_mod_Pacifier_Internal_None","Empty internal module.","0","1",0x000517F3,"mod_Pacifier_Internal_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x000517F6,"co_gun_mod_UrbanEagle_Muzzle_None","Empty muzzle attachment.","0","1",0x000517FA,"mod_UrbanEagle_Muzzle_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","2","x1 Iron, x1 Nickel","x1 ResInorgCommonIron, x1 ResInorgCommonNickel"
0x000517F7,"co_gun_mod_UrbanEagle_Mag_Standard","Standard issue magazine.","0","1",0x00068A1E,"mod_UrbanEagle_Mag_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","2","x1 Tungsten, x1 Lead","x1 ResInorgUncommonTungsten, x1 ResInorgCommonLead"
0x000517F8,"co_gun_mod_UrbanEagle_Laser_None","Empty laser sight attachment.","0","1",0x000517FE,"mod_UrbanEagle_Laser_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModLaser","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x000517F9,"co_gun_mod_UrbanEagle_Internal_None","Empty internal module.","0","1",0x000517FF,"mod_UrbanEagle_Internal_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x00057556,"co_gun_mod_Lawgiver_Optics_ReconScope","Marks enemies while Aiming.","0","1",0x00128C68,"mod_Lawgiver_Optics_ReconScope","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","4","x1 Zero Wire, x3 Chlorosilanes, x2 Europium, x2 Adhesive","x1 ResMfg_Tier01_ZeroWire, x3 ResInorgUncommonChlorosilanes_L, x2 ResInorgExoticEuropium, x2 ResOrgRareAdhesive"
0x00057557,"co_gun_mod_Lawgiver_Optics_ShortScope","Short scope for 2x magnified view.","0","1",0x00128C69,"mod_Lawgiver_Optics_ShortScope","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","3","x2 Chlorosilanes, x2 Titanium, x1 Adhesive","x2 ResInorgUncommonChlorosilanes_L, x2 ResInorgRareTitanium, x1 ResOrgRareAdhesive"
0x00057558,"co_gun_mod_Lawgiver_Optics_ReflexSight","Reflex sights for quicker target acquisition and visibility.","0","1",0x00128C6A,"mod_Lawgiver_Optics_ReflexSight","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","3","x1 Aluminum, x1 Chlorosilanes, x1 Adhesive","x1 ResInorgCommonAluminum, x1 ResInorgUncommonChlorosilanes_L, x1 ResOrgRareAdhesive"
0x00057559,"co_gun_mod_Lawgiver_Optics_IronSights","Standard issue iron sights. ","0","1",0x0008B172,"mod_Lawgiver_Optics_IronSights","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","2","x1 Aluminum, x1 Nickel","x1 ResInorgCommonAluminum, x1 ResInorgCommonNickel"
0x0005755A,"co_gun_mod_Lawgiver_Muzzle_Suppressor","Vastly reduces acoustic intensity while increasing Accuracy at the cost of Range.","0","1",0x00128C75,"mod_Lawgiver_Muzzle_Suppressor","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Tungsten, x3 Tantalum, x2 Polymer","x2 ResInorgUncommonTungsten, x3 ResInorgRareTantalum, x2 ResOrgExoticPolymer"
0x0005755B,"co_gun_mod_Lawgiver_Muzzle_None","Empty muzzle attachment.","0","1",0x0005756C,"mod_Lawgiver_Muzzle_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","2","x1 Iron, x1 Nickel","x1 ResInorgCommonIron, x1 ResInorgCommonNickel"
0x0005755C,"co_gun_mod_Lawgiver_Muzzle_MuzzleBrake","Increases long-range Accuracy and Stability at the cost of Hip-Fire accuracy. ","0","1",0x00128C76,"mod_Lawgiver_Muzzle_MuzzleBrake","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Titanium, x3 Tungsten, x2 Sealant","x2 ResInorgRareTitanium, x3 ResInorgUncommonTungsten, x2 ResOrgCommonSealant"
0x0005755D,"co_gun_mod_Lawgiver_Muzzle_Compensator","Increases Stability and Hip-Fire accuracy at the cost of long-range Accuracy.","0","1",0x00128C77,"mod_Lawgiver_Muzzle_Compensator","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","2","x1 Aluminum, x1 Nickel","x1 ResInorgCommonAluminum, x1 ResInorgCommonNickel"
0x0005755E,"co_gun_mod_Lawgiver_Mag_Whitehot","Chemically-tipped rounds that burn on contact. ","0","1",0x00128C6D,"mod_Lawgiver_Mag_Whitehot","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x1 Aluminum, x1 Iron, x1 Solvent","x1 ResInorgCommonAluminum, x1 ResInorgCommonIron, x1 ResOrgExoticSolvent"
0x0005755F,"co_gun_mod_Lawgiver_Mag_Tactical","Lighter mag that vastly increases Aim Down Sight speed and Reload speed.","0","1",0x00128C6F,"mod_Lawgiver_Mag_Tactical","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","2","x1 Lead, x1 Sealant","x1 ResInorgCommonLead, x1 ResOrgCommonSealant"
0x00057560,"co_gun_mod_Lawgiver_Mag_Standard","Standard issue magazine.","0","1",0x0005756D,"mod_Lawgiver_Mag_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","2","x1 Tungsten, x1 Lead","x1 ResInorgUncommonTungsten, x1 ResInorgCommonLead"
0x00057561,"co_gun_mod_Lawgiver_Mag_Penetrator","Increadibly powerful rounds that can pass through multiple enemies.","0","1",0x00128C6C,"mod_Lawgiver_Mag_Penetrator","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x4 Antimony, x3 Lead, x3 Adhesive","x4 ResInorgExoticAntimony, x3 ResInorgCommonLead, x3 ResOrgRareAdhesive"
0x00057562,"co_gun_mod_Lawgiver_Mag_RubberShot","EM-charged ballistic rounds, typically non-lethal.","0","1",0x00128C6B,"mod_Lawgiver_Mag_RubberShot","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x1 Isocentered Magnet, x3 Cobalt, x2 Polymer","x1 ResMfg_Tier01_IsocenteredMagnet, x3 ResInorgUncommonCobalt, x2 ResOrgExoticPolymer"
0x00057563,"co_gun_mod_Lawgiver_Mag_ArmorPiercing","More powerful casing can penetrate even the sturdiest armors.","0","1",0x00128C70,"mod_Lawgiver_Mag_ArmorPiercing","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x2 Tungsten, x1 Lead, x1 Adhesive","x2 ResInorgUncommonTungsten, x1 ResInorgCommonLead, x1 ResOrgRareAdhesive"
0x00057564,"co_gun_mod_Lawgiver_Laser_None","Empty laser sight attachment.","0","1",0x0005756E,"mod_Lawgiver_Laser_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModLaser","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x00057565,"co_gun_mod_Lawgiver_Laser_LaserSight","Laser Sight attachment to help with target acquisition and increase Accuracy.","0","1",0x00128C71,"mod_Lawgiver_Laser_LaserSight","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModLaser","3","3","x1 Aluminum, x1 Neon, x1 Helium-3","x1 ResInorgCommonAluminum, x1 ResInorgExoticNeon_G, x1 ResInorgCommonHelium3_G"
0x00057566,"co_gun_mod_Lawgiver_Barrel_Standard","Standard issue barrel.","0","1",0x00057570,"mod_Lawgiver_Barrel_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","2","x1 Iron, x1 Sealant","x1 ResInorgCommonIron, x1 ResOrgCommonSealant"
0x00057567,"co_gun_mod_Lawgiver_Barrel_Long","Increases Accuracy, Recoil Control, and Range at the cost of Aim Down Sight speed.","0","1",0x00128C78,"mod_Lawgiver_Barrel_Long","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","3","x1 Iron, x1 Nickel, x1 Sealant","x1 ResInorgCommonIron, x1 ResInorgCommonNickel, x1 ResOrgCommonSealant"
0x00057568,"co_gun_mod_Lawgiver_Internal_None","Empty internal module.","0","1",0x0005756F,"mod_Lawgiver_Internal_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x00057569,"co_gun_mod_Lawgiver_Internal_HighVelocity","Internal module that increases accuracy and range.","0","1",0x00128C72,"mod_Lawgiver_Internal_HighVelocity","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Monopropellant, x3 Platinum, x2 Titanium, x3 Adhesive","x1 ResMfg_Tier01_Monopropellant, x3 ResInorgRarePlatinum, x2 ResInorgRareTitanium, x3 ResOrgRareAdhesive"
0x0005756A,"co_gun_mod_Lawgiver_Internal_HighPowered","Increases Damage done.","0","1",0x00128C73,"mod_Lawgiver_Internal_HighPowered","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Isocentered Magnet, x3 Tantalum, x4 Titanium, x3 Adhesive","x1 ResMfg_Tier01_IsocenteredMagnet, x3 ResInorgRareTantalum, x4 ResInorgRareTitanium, x3 ResOrgRareAdhesive"
0x0005756B,"co_gun_mod_Lawgiver_Internal_HairTrigger","Installs a lighter trigger pull for increased Fire Rate.","0","1",0x00128C74,"mod_Lawgiver_Internal_HairTrigger","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Zero Wire, x2 Iridium, x3 Platinum, x3 Adhesive","x1 ResMfg_Tier01_ZeroWire, x2 ResInorgUncommonIridium, x3 ResInorgRarePlatinum, x3 ResOrgRareAdhesive"
0x00057571,"co_gun_mod_Regulator_Receiver_BinaryTrigger","A binary trigger allows for the weapon to fire on pull and release of the trigger for a faster fire rate.","0","1",0x0012A0B6,"mod_Regulator_Receiver_BinaryTrigger","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModReceiver","3","4","x1 Zero Wire, x1 Microsecond Regulator, x4 Ytterbium, x3 Lubricant","x1 ResMfg_Tier01_ZeroWire, x1 ResMfg_Tier03_MicrosecondRegulator, x4 ResInorgExoticYtterbium, x3 ResOrgExoticLubricant"
0x00057572,"co_gun_mod_Regulator_Optics_ReflexSight","Reflex sights for quicker target acquisition and visibility.","0","1",0x0012A0AE,"mod_Regulator_Optics_ReflexSight","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","3","x1 Aluminum, x1 Chlorosilanes, x1 Adhesive","x1 ResInorgCommonAluminum, x1 ResInorgUncommonChlorosilanes_L, x1 ResOrgRareAdhesive"
0x00057573,"co_gun_mod_Regulator_Optics_GlowSights","Iron sights with specialized capsules that glow in both day and night for increased visibility.","0","1",0x0012A0AF,"mod_Regulator_Optics_GlowSights","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","2","x1 Aluminum, x1 Uranium","x1 ResInorgCommonAluminum, x1 ResInorgCommonUranium"
0x00057574,"co_gun_mod_Regulator_Muzzle_Suppressor","Vastly reduces acoustic intensity while increasing Accuracy at the cost of Range.","0","1",0x0012A0BB,"mod_Regulator_Muzzle_Suppressor","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Tungsten, x3 Tantalum, x2 Polymer","x2 ResInorgUncommonTungsten, x3 ResInorgRareTantalum, x2 ResOrgExoticPolymer"
0x00057575,"co_gun_mod_Regulator_Muzzle_MuzzleBrake","Increases long-range Accuracy and Stability at the cost of Hip-Fire accuracy. ","0","1",0x0012A0BC,"mod_Regulator_Muzzle_MuzzleBrake","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Titanium, x3 Tungsten, x2 Sealant","x2 ResInorgRareTitanium, x3 ResInorgUncommonTungsten, x2 ResOrgCommonSealant"
0x00057576,"co_gun_mod_Regulator_Muzzle_Compensator","Increases Stability and Hip-Fire accuracy at the cost of long-range Accuracy.","0","1",0x0012A0BD,"mod_Regulator_Muzzle_Compensator","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","2","x1 Aluminum, x1 Nickel","x1 ResInorgCommonAluminum, x1 ResInorgCommonNickel"
0x00057577,"co_gun_mod_Regulator_Mag_Whitehot","Chemically-tipped rounds that burn on contact. ","0","1",0x0012A0B1,"mod_Regulator_Mag_Whitehot","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x1 Aluminum, x1 Iron, x1 Solvent","x1 ResInorgCommonAluminum, x1 ResInorgCommonIron, x1 ResOrgExoticSolvent"
0x00057578,"co_gun_mod_Regulator_Mag_Tactical","Lighter mag that vastly increases Aim Down Sight speed and Reload speed.","0","1",0x0012A0B2,"mod_Regulator_Mag_Tactical","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","2","x1 Lead, x1 Sealant","x1 ResInorgCommonLead, x1 ResOrgCommonSealant"
0x00057579,"co_gun_mod_Regulator_Mag_Penetrator","Increadibly powerful rounds that can pass through multiple enemies.","0","1",0x0012A0B0,"mod_Regulator_Mag_Penetrator","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x4 Antimony, x3 Lead, x3 Adhesive","x4 ResInorgExoticAntimony, x3 ResInorgCommonLead, x3 ResOrgRareAdhesive"
0x0005757B,"co_gun_mod_Regulator_Mag_ArmorPiercing","More powerful casing can penetrate even the sturdiest armors.","0","1",0x0012A0B4,"mod_Regulator_Mag_ArmorPiercing","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x2 Tungsten, x1 Lead, x1 Adhesive","x2 ResInorgUncommonTungsten, x1 ResInorgCommonLead, x1 ResOrgRareAdhesive"
0x0005757C,"co_gun_mod_Regulator_Laser_LaserSight","Laser Sight attachment to help with target acquisition and increase Accuracy.","0","1",0x0012A0B5,"mod_Regulator_Laser_LaserSight","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModLaser","3","3","x1 Aluminum, x1 Neon, x1 Helium-3","x1 ResInorgCommonAluminum, x1 ResInorgExoticNeon_G, x1 ResInorgCommonHelium3_G"
0x0005757D,"co_gun_mod_Regulator_Internal_HighPowered","Increases Damage done.","0","1",0x0012A0B8,"mod_Regulator_Internal_HighPowered","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Isocentered Magnet, x3 Tantalum, x4 Titanium, x3 Adhesive","x1 ResMfg_Tier01_IsocenteredMagnet, x3 ResInorgRareTantalum, x4 ResInorgRareTitanium, x3 ResOrgRareAdhesive"
0x0005757E,"co_gun_mod_Regulator_Internal_HairTrigger","Installs a lighter trigger pull for increased Fire Rate.","0","1",0x0012A0B9,"mod_Regulator_Internal_HairTrigger","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Zero Wire, x2 Iridium, x3 Platinum, x3 Adhesive","x1 ResMfg_Tier01_ZeroWire, x2 ResInorgUncommonIridium, x3 ResInorgRarePlatinum, x3 ResOrgRareAdhesive"
0x0005757F,"co_gun_mod_Regulator_Internal_HighVelocity","Internal module that increases accuracy and range.","0","1",0x0012A0B7,"mod_Regulator_Internal_MuzzleHighVelocity","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","4","x1 Monopropellant, x3 Platinum, x2 Titanium, x3 Adhesive","x1 ResMfg_Tier01_Monopropellant, x3 ResInorgRarePlatinum, x2 ResInorgRareTitanium, x3 ResOrgRareAdhesive"
0x00057580,"co_gun_mod_Regulator_Barrel_Standard","Standard issue barrel.","0","1",0x0005758C,"mod_Regulator_Barrel_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","2","x1 Iron, x1 Sealant","x1 ResInorgCommonIron, x1 ResOrgCommonSealant"
0x00057581,"co_gun_mod_Regulator_Barrel_Long","Increases Accuracy, Recoil Control, and Range at the cost of Aim Down Sight speed.","0","1",0x0012A0BA,"mod_Regulator_Barrel_Long","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","3","x1 Iron, x1 Nickel, x1 Sealant","x1 ResInorgCommonIron, x1 ResInorgCommonNickel, x1 ResOrgCommonSealant"
0x00057582,"co_gun_mod_Regulator_Receiver_SemiAuto_Standard","Receiver that fires once per trigger pull.","0","1",0x00057587,"mod_Regulator_Receiver_SemiAuto_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModReceiver","3","4","x2 Copper, x2 Nickel, x3 Titanium, x2 Sealant","x2 ResInorgCommonCopper, x2 ResInorgCommonNickel, x3 ResInorgRareTitanium, x2 ResOrgCommonSealant"
0x00057583,"co_gun_mod_Regulator_Optics_IronSights","Standard issue iron sights. ","0","1",0x0012A0AD,"mod_Regulator_Optics_IronSights","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","2","x1 Aluminum, x1 Nickel","x1 ResInorgCommonAluminum, x1 ResInorgCommonNickel"
0x00057584,"co_gun_mod_Regulator_Muzzle_Standard","Standard issue muzzle.","0","1",0x00057588,"mod_Regulator_Muzzle_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","2","x1 Iron, x1 Nickel","x1 ResInorgCommonIron, x1 ResInorgCommonNickel"
0x00057585,"co_gun_mod_Regulator_Mag_Standard","Standard issue magazine.","0","1",0x00057589,"mod_Regulator_Mag_Standard","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","2","x1 Tungsten, x1 Lead","x1 ResInorgUncommonTungsten, x1 ResInorgCommonLead"
0x00057586,"co_gun_mod_Regulator_Laser_None","Empty laser sight attachment.","0","1",0x0005758A,"mod_Regulator_Laser_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModLaser","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x0005758D,"co_gun_mod_Regulator_Barrel_Extended","Increases Accuracy, Recoil Control, and Range at the cost of Aim Down Sight speed.","0","1",0x0012A0BE,"mod_Regulator_Barrel_Extended","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModBarrel","3","3","x2 Iron, x2 Nickel, x1 Lubricant","x2 ResInorgCommonIron, x2 ResInorgCommonNickel, x1 ResOrgExoticLubricant"
0x0005758E,"co_gun_mod_Regulator_Internal_None","Empty internal module.","0","1",0x0005758B,"mod_Regulator_Internal_None","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModInternal","3","2","x1 Aluminum, x1 Sealant","x1 ResInorgCommonAluminum, x1 ResOrgCommonSealant"
0x00057B2C,"co_gun_mod_Rattler_Optics_GlowSights","Iron sights with specialized capsules that glow in both day and night for increased visibility.","0","1",0x00128C5A,"mod_Rattler_Optics_GlowSights","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","2","x1 Aluminum, x1 Uranium","x1 ResInorgCommonAluminum, x1 ResInorgCommonUranium"
0x00057B30,"co_gun_mod_Rattler_Optics_ReflexSight","Reflex sights for quicker target acquisition and visibility.","0","1",0x00128C5B,"mod_Rattler_Optics_ReflexSight","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModScope","3","3","x1 Aluminum, x1 Chlorosilanes, x1 Adhesive","x1 ResInorgCommonAluminum, x1 ResInorgUncommonChlorosilanes_L, x1 ResOrgRareAdhesive"
0x00057B31,"co_gun_mod_Rattler_Receiver_BinaryTrigger","A binary trigger allows for the weapon to fire on pull and release of the trigger for a faster fire rate.","0","1",0x00128C60,"mod_Rattler_Receiver_BinaryTrigger","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModReceiver","3","4","x1 Zero Wire, x1 Microsecond Regulator, x4 Ytterbium, x3 Lubricant","x1 ResMfg_Tier01_ZeroWire, x1 ResMfg_Tier03_MicrosecondRegulator, x4 ResInorgExoticYtterbium, x3 ResOrgExoticLubricant"
0x00057B32,"co_gun_mod_Rattler_Muzzle_Suppressor","Vastly reduces acoustic intensity while increasing Accuracy at the cost of Range.","0","1",0x00128C64,"mod_Rattler_Muzzle_Suppressor","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Tungsten, x3 Tantalum, x2 Polymer","x2 ResInorgUncommonTungsten, x3 ResInorgRareTantalum, x2 ResOrgExoticPolymer"
0x00057B33,"co_gun_mod_Rattler_Muzzle_MuzzleBrake","Increases long-range Accuracy and Stability at the cost of Hip-Fire accuracy. ","0","1",0x00128C65,"mod_Rattler_Muzzle_MuzzleBrake","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","3","x2 Titanium, x3 Tungsten, x2 Sealant","x2 ResInorgRareTitanium, x3 ResInorgUncommonTungsten, x2 ResOrgCommonSealant"
0x00057B34,"co_gun_mod_Rattler_Muzzle_Compensator","Increases Stability and Hip-Fire accuracy at the cost of long-range Accuracy.","0","1",0x00128C66,"mod_Rattler_Muzzle_Compensator","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMuzzle","3","2","x1 Aluminum, x1 Nickel","x1 ResInorgCommonAluminum, x1 ResInorgCommonNickel"
0x00057B35,"co_gun_mod_Rattler_Mag_WhiteHot","Chemically-tipped rounds that burn on contact. ","0","1",0x00128C5C,"mod_Rattler_Mag_Whitehot","OMOD","",0x002CE1C0,"WorkbenchWeaponKeyword","KYWD","RecipeGunModMag","3","3","x1 Aluminum, x1 Iron, x1 Solvent","x1 ResInorgCommonAluminum, x1 ResInorgCommonIron, x1 ResOrgExoticSolvent"
